timestamps,TP9,AF7,AF8,TP10,Right AUX
4521145.611,793.7729,252.23444,794.9817,753.8828,922.71063
4521145.611,794.17584,412.60074,792.1612,748.6447,762.74725
4521145.611,801.02563,486.337,789.7436,748.6447,734.1392
4521145.611,805.4579,105.970695,787.326,756.7033,999.67035
4521145.611,810.696,303.00366,788.93774,751.4652,901.3553
4521145.611,813.91943,761.13556,792.1612,750.2564,676.1172
4521145.611,804.2491,547.98535,792.96704,755.09155,754.68866
4521145.611,795.78754,492.78387,792.5641,752.27106,747.8388
4521145.611,796.1905,737.3626,799.41394,746.2271,720.4396
4521145.611,796.5934,768.7912,800.2198,755.09155,657.5824
4521145.611,795.38464,523.8095,801.02563,767.98535,649.5238
4521145.611,792.96704,338.0586,807.47253,765.16486,772.01465
4521145.611,790.14655,373.9194,807.8755,766.3736,817.1429
4521145.611,791.3553,524.21246,804.65204,767.98535,736.9597
4521145.611,789.7436,352.56412,799.011,771.6117,898.1319
4521145.611,792.1612,6.0439563,801.02563,782.8938,1263.1868
4521145.611,801.8315,360.6227,806.26373,773.22345,1035.1282
4521145.611,798.60803,769.59705,801.4286,764.7619,730.5128
4521145.611,795.38464,398.09525,802.23444,771.2088,894.10254
4521145.611,800.2198,469.4139,805.8608,767.98535,863.8828
4521145.611,803.8461,939.6337,805.8608,759.92676,708.7546
4521145.611,799.81683,825.2015,799.41394,761.13556,695.4579
4521145.611,796.1905,519.7802,795.78754,763.95605,660.80585
4521145.611,799.41394,511.72162,795.78754,773.22345,752.27106
4521145.611,807.47253,573.7729,794.17584,780.07324,812.3077
4521145.611,803.44324,450.07327,799.81683,778.86444,771.6117
4521145.611,794.57874,116.446884,796.5934,771.2088,925.5311
4521145.611,793.7729,389.6337,795.78754,764.7619,828.8278
4521145.611,791.75824,666.8498,795.78754,761.53845,762.74725
4521145.611,793.7729,439.19415,794.17584,767.1795,829.2308
4521145.611,793.36993,355.78754,793.36993,770.80585,807.0696
4521145.611,796.5934,667.25275,794.17584,763.95605,706.337
