timestamps,TP9,AF7,AF8,TP10,Right AUX
1533222560,810.293,809.4872,803.8461,828.8278,722.4542
1533222560,801.8315,797.3993,800.6227,880,1061.7216
1533222560,769.19415,790.14655,804.65204,811.50183,982.3443
1533222560,740.58606,783.2967,796.5934,694.2491,568.93774
1533222560,762.74725,787.326,798.20514,674.5055,369.08426
1533222560,814.3223,796.99634,799.011,815.9341,833.663
1533222560,809.4872,791.75824,790.14655,891.28204,1126.5934
1533222560,809.4872,791.75824,790.14655,891.28204,1126.5934
1533222560,781.28204,794.9817,790.14655,836.08057,968.6447
1533222560,770.80585,795.38464,788.1319,722.8571,641.4652
1533222560,788.93774,803.44324,785.31134,691.02563,637.8388
1533222560,832.4542,814.3223,791.75824,812.3077,851.79486
1533222560,832.8571,807.47253,793.7729,889.67035,972.674
1533222560,803.44324,799.41394,799.81683,852.6007,1014.57874
1533222560,774.43225,798.20514,800.2198,740.18317,765.56775
1533222560,778.46155,794.17584,796.99634,672.0879,415.8242
1533222560,829.2308,795.78754,803.44324,785.31134,566.52014
1533222560,844.94507,797.8022,806.6667,893.69965,945.2747
1533222560,806.26373,804.2491,799.81683,861.8681,1034.7252
1533222560,772.8205,803.0403,794.9817,752.674,798.20514
1533222560,772.4176,800.2198,793.7729,672.8938,431.9414
1533222561,815.12823,805.4579,794.57874,767.5824,645.4945
1533222561,837.28937,795.38464,790.54944,898.93774,1197.5092
1533222561,801.02563,795.78754,788.1319,874.7619,1114.5055
1533222561,778.86444,796.5934,786.1172,781.685,753.8828
1533222561,818.7546,798.60803,794.57874,863.8828,764.35895
1533222561,819.15753,799.011,798.60803,915.4579,991.2088
1533222561,786.9231,784.10254,805.8608,807.0696,942.4542
1533222561,774.0293,782.49084,811.50183,698.68134,548.3883
1533222561,805.8608,787.326,801.8315,745.82416,460.9524
1533222561,843.3333,794.57874,803.8461,888.46155,949.707
1533222561,817.5458,806.6667,812.3077,911.4286,1376.0073
1533222561,781.28204,804.2491,813.1135,818.3516,1009.34064
1533222561,765.9707,797.3993,807.47253,701.0989,438.38828
1533222561,796.5934,809.0842,798.60803,725.6777,394.06595
1533222561,844.5421,817.9487,802.23444,865.09155,825.2015
1533222561,832.4542,814.7253,810.293,904.9817,1028.6813
1533222561,785.31134,809.4872,803.44324,817.9487,860.2564
1533222561,757.9121,800.2198,799.81683,689.011,622.9304
1533222561,786.9231,793.36993,804.2491,694.65204,543.95605
1533222561,828.8278,802.6374,811.9048,838.0952,827.619
1533222561,815.12823,801.8315,805.05493,888.86444,1005.7143
1533222561,778.46155,788.5348,786.1172,817.5458,1085.0916
1533222561,747.8388,782.0879,792.5641,696.26373,908.20514
1533222561,764.35895,779.2674,799.011,669.67035,509.30402
1533222561,816.337,785.7143,790.14655,806.6667,680.9524
1533222561,817.5458,788.5348,792.1612,890.07324,1077.033
1533222561,781.28204,787.72894,797.8022,832.8571,1041.5751
1533222561,755.4945,786.52014,794.57874,717.2161,659.59705
1533222561,770.40295,778.86444,787.72894,680.14655,433.5531
1533222561,819.15753,792.5641,784.90845,805.4579,721.6484
1533222561,818.7546,801.8315,790.14655,894.10254,1031.0989
1533222561,783.2967,797.8022,795.78754,848.97437,1003.69965
1533222561,755.09155,797.3993,794.17584,737.3626,777.6557
1533222561,761.13556,792.96704,788.5348,676.9231,606.4103
1533222561,809.0842,792.96704,794.17584,785.31134,778.0586
1533222561,829.6337,806.6667,794.9817,893.2967,1017.8022
1533222561,804.65204,807.47253,792.1612,869.12085,1028.2784
1533222561,763.95605,793.7729,786.9231,756.30035,987.5824
1533222561,766.77655,803.44324,782.0879,677.326,624.94507
1533222561,821.1722,801.4286,789.7436,765.9707,544.7619
1533222561,840.10986,805.8608,798.60803,878.3883,903.36993
1533222561,817.1429,814.7253,799.81683,870.32965,1033.1135
1533222561,778.46155,802.23444,796.1905,773.22345,778.86444
1533222561,764.35895,790.54944,790.9524,688.20514,398.09525
1533222561,817.1429,804.2491,793.36993,777.25275,517.3626
1533222561,845.34796,811.0989,795.38464,903.36993,990.40295
1533222561,812.3077,801.8315,800.2198,900.14655,1113.2968
1533222561,777.6557,801.02563,806.26373,800.6227,861.8681
1533222561,769.59705,792.5641,797.8022,695.8608,657.98535
1533222561,808.68134,795.78754,799.011,751.06226,789.7436
1533222561,838.49817,800.6227,803.44324,886.4469,919.4872
1533222561,817.5458,796.1905,808.2784,904.9817,994.0293
1533222561,778.86444,805.4579,816.7399,812.71063,862.674
1533222561,759.92676,804.65204,815.5311,701.0989,448.86447
1533222561,796.1905,810.293,797.8022,733.73627,354.9817
1533222561,841.7216,818.3516,809.0842,876.77655,753.8828
1533222561,829.2308,804.2491,829.2308,915.05493,1044.3956
1533222561,791.75824,805.8608,816.7399,836.08057,936.0073
1533222561,768.3883,800.2198,808.68134,710.7692,611.2454
1533222561,794.9817,791.75824,813.5165,711.978,508.49817
1533222561,833.663,794.17584,807.0696,857.03296,1016.5934
1533222561,814.3223,801.02563,804.2491,903.36993,1193.8828
1533222561,775.64105,805.05493,806.26373,824.7985,950.5128
1533222561,751.4652,799.011,794.17584,700.696,663.22345
1533222561,773.6264,799.011,793.36993,684.57874,482.71063
1533222561,825.6044,805.4579,803.0403,828.4249,719.6337
1533222561,821.1722,801.8315,798.60803,898.5348,972.27106
1533222561,784.5055,797.3993,794.17584,838.49817,969.0476
1533222561,751.4652,784.10254,790.14655,718.8278,721.2454
1533222561,766.3736,778.86444,792.1612,684.57874,582.23444
1533222561,824.3956,800.6227,801.8315,818.7546,848.97437
1533222561,830.0366,803.8461,800.6227,909.81683,1155.2014
1533222561,798.60803,797.3993,801.02563,868.71796,1244.652
1533222561,774.0293,797.3993,798.60803,751.8681,772.8205
1533222561,785.7143,799.81683,794.17584,697.0696,417.83884
1533222561,832.8571,803.8461,796.99634,815.12823,673.2967
1533222561,838.0952,801.8315,793.36993,911.8315,948.0952
1533222561,803.8461,794.57874,788.5348,873.95605,983.5531
1533222561,773.22345,796.1905,788.5348,755.89746,794.17584
1533222561,774.0293,804.65204,797.8022,679.34064,523.00366
1533222561,826.8132,801.02563,808.2784,784.10254,585.4579
1533222561,844.5421,809.0842,803.8461,892.8938,954.94507
1533222561,815.12823,807.0696,796.5934,874.7619,1160.0366
1533222561,785.31134,784.10254,796.5934,778.86444,1099.597
1533222561,780.07324,799.41394,805.8608,685.38464,668.86444
1533222561,828.022,805.05493,815.9341,766.3736,530.2564
1533222561,854.61536,790.9524,814.7253,892.0879,880.40295
1533222561,828.4249,801.8315,810.293,884.43225,1004.10254
1533222561,796.99634,811.0989,802.23444,792.1612,773.6264
1533222561,786.52014,799.41394,798.20514,695.05493,413.00366
1533222561,825.6044,798.20514,805.8608,758.315,487.54578
1533222561,854.21246,809.89014,818.7546,898.5348,940.0366
1533222561,828.8278,814.7253,820.7692,907.3993,1115.7142
1533222561,788.93774,811.0989,807.0696,815.12823,955.34796
1533222561,757.1062,800.6227,807.47253,706.337,692.6374
1533222561,784.5055,801.02563,815.5311,739.7802,833.663
1533222561,825.2015,805.8608,810.293,869.12085,989.59705
1533222561,804.2491,804.2491,807.8755,891.28204,967.03296
1533222561,764.35895,792.96704,805.05493,807.0696,900.14655
1533222561,747.03296,783.2967,801.02563,690.2198,544.7619
1533222561,783.69965,790.9524,798.60803,704.7253,351.75824
1533222561,832.8571,798.60803,792.5641,850.58606,730.10986
1533222561,830.4396,792.5641,792.5641,904.9817,1070.1831
1533222561,803.0403,787.326,798.20514,830.0366,934.3956
1533222561,779.2674,788.93774,804.2491,710.7692,537.9121
1533222561,805.05493,797.8022,811.0989,707.5458,437.58243
1533222561,855.82416,810.696,809.4872,855.42126,890.87915
1533222561,848.97437,818.3516,809.89014,921.0989,1103.6263
1533222561,815.5311,807.47253,809.4872,858.6447,928.3516
1533222561,784.90845,798.20514,803.8461,743.00366,640.65936
1533222561,793.36993,802.6374,805.05493,713.1868,565.31134
1533222561,838.0952,807.47253,808.2784,840.5128,707.5458
1533222561,839.304,805.05493,807.8755,920.696,949.707
1533222561,796.99634,801.02563,796.1905,859.85345,1008.93774
1533222561,760.7326,792.5641,796.1905,735.34796,727.28937
1533222561,761.13556,796.99634,794.9817,675.7143,430.7326
1533222561,803.44324,809.4872,788.1319,788.1319,613.663
1533222561,811.9048,800.2198,790.14655,885.2381,1041.1721
1533222561,782.8938,809.0842,785.31134,842.9304,1094.762
1533222561,754.68866,803.44324,773.6264,733.3333,730.9158
1533222561,760.32965,798.20514,777.6557,666.8498,353.7729
1533222561,814.3223,806.6667,796.1905,774.0293,631.79486
1533222561,835.2747,799.81683,796.5934,890.4762,1073.4066
1533222561,813.91943,803.8461,793.36993,870.7326,963.4066
1533222561,783.69965,807.0696,795.78754,763.5531,711.5751
1533222561,780.4762,792.1612,795.78754,683.36993,517.76556
1533222561,820.7692,790.14655,805.05493,771.6117,571.75824
1533222561,840.5128,799.41394,812.3077,894.10254,847.76556
1533222561,821.978,805.8608,808.68134,897.72894,1001.685
1533222561,787.72894,801.02563,801.02563,805.8608,971.8681
1533222561,770,792.5641,799.81683,698.68134,637.03296
1533222561,808.68134,795.78754,809.4872,763.1502,501.24542
1533222561,840.5128,804.2491,807.0696,905.38464,889.67035
1533222561,815.9341,796.5934,806.6667,916.26373,1265.6044
1533222561,777.25275,797.3993,809.4872,819.9634,990.40295
1533222561,757.9121,801.8315,800.6227,705.9341,482.71063
1533222561,787.72894,805.8608,803.8461,743.4066,475.05493
1533222561,821.5751,805.8608,806.6667,879.19415,925.9341
1533222561,803.8461,796.99634,796.5934,901.75824,1085.4945
1533222561,768.7912,786.52014,794.17584,813.91943,841.31866
1533222561,747.4359,778.0586,796.5934,693.8461,582.23444
1533222561,784.10254,787.326,806.26373,713.5897,660.40295
1533222561,832.0513,804.2491,801.4286,860.65936,944.0659
1533222561,824.7985,813.91943,790.14655,907.3993,1019.011
1533222561,786.52014,816.337,808.2784,837.6923,1014.17584
1533222561,759.5238,806.6667,809.4872,718.022,805.05493
1533222561,785.7143,804.2491,794.57874,703.91943,476.66666
1533222561,839.707,808.2784,808.2784,846.9597,757.1062
1533222561,839.707,799.011,816.337,915.4579,1108.8645
1533222561,798.60803,803.8461,806.26373,848.1685,979.92676
1533222561,772.01465,811.9048,812.71063,724.4689,616.08057
1533222561,788.1319,808.68134,809.0842,693.0403,450.87912
1533222561,835.6777,811.50183,796.99634,825.2015,840.5128
1533222561,832.8571,807.8755,795.78754,899.34064,1109.2675
1533222561,794.57874,803.0403,797.3993,846.55676,998.86444
1533222561,766.3736,807.8755,801.02563,733.3333,756.30035
1533222561,773.22345,796.99634,800.2198,687.3993,724.0659
1533222561,818.3516,792.1612,801.8315,807.47253,895.7143
1533222561,827.619,810.293,803.8461,902.1612,996.04395
1533222561,798.60803,814.3223,800.6227,863.47986,1024.652
1533222561,761.9414,799.81683,791.75824,751.06226,787.326
1533222561,765.56775,795.78754,797.3993,679.34064,435.9707
1533222561,815.5311,791.3553,805.05493,783.2967,570.9524
1533222561,836.08057,792.1612,799.81683,904.17584,996.4469
1533222561,808.2784,790.9524,798.60803,885.64105,1066.5568
1533222561,774.0293,790.54944,795.38464,769.59705,846.55676
1533222561,768.3883,787.72894,789.34064,678.5348,547.5824
1533222561,816.7399,794.17584,801.4286,772.4176,726.8865
1533222561,838.49817,803.0403,808.68134,902.5641,1207.1794
1533222561,811.50183,806.6667,803.44324,888.86444,1088.7179
1533222561,780.4762,803.44324,795.78754,782.0879,753.47986
1533222561,768.3883,797.8022,786.9231,683.7729,492.38095
1533222561,811.0989,805.4579,790.9524,754.68866,474.24908
1533222561,842.52747,811.50183,803.8461,889.67035,805.05493
1533222561,819.9634,808.68134,805.4579,899.7436,1021.4286
1533222561,788.1319,810.293,804.2491,803.0403,882.4176
1533222561,769.19415,792.5641,798.20514,683.7729,499.6337
1533222561,800.6227,783.69965,779.67035,727.28937,535.89746
1533222561,845.7509,802.6374,791.75824,871.9414,957.76556
1533222561,830.4396,803.0403,800.2198,898.1319,1260.3663
1533222561,788.93774,799.011,800.2198,807.8755,1038.7546
1533222561,760.32965,790.54944,807.0696,686.5934,547.98535
1533222561,781.28204,793.36993,802.6374,705.5311,547.98535
1533222561,824.7985,813.91943,804.65204,847.76556,923.1135
1533222561,812.3077,807.47253,808.68134,889.2674,1034.7252
1533222561,772.4176,793.36993,801.8315,809.4872,879.59705
1533222561,752.674,789.34064,786.1172,693.0403,599.5604
1533222561,780.07324,793.7729,776.04395,696.26373,487.54578
1533222561,831.2454,794.17584,792.1612,837.6923,762.74725
1533222561,822.381,792.5641,809.89014,899.7436,1027.4725
1533222561,783.69965,801.02563,799.41394,844.1392,1145.1282
1533222561,755.89746,806.6667,794.17584,725.2747,905.38464
1533222561,769.59705,806.6667,805.05493,687.3993,467.39926
1533222561,823.1868,805.05493,803.8461,824.7985,665.2381
1533222561,823.5897,807.0696,796.99634,901.75824,1058.9011
1533222561,791.75824,803.0403,801.8315,844.5421,976.30035
1533222561,761.53845,793.7729,805.4579,728.9011,616.8865
1533222561,766.77655,779.2674,790.54944,681.75824,451.68497
1533222561,816.7399,790.9524,785.7143,804.2491,733.3333
1533222561,832.8571,811.0989,794.17584,900.14655,971.4652
1533222561,806.6667,811.9048,796.1905,858.6447,902.1612
1533222561,773.22345,805.8608,798.60803,738.5714,727.6923
1533222561,773.6264,781.28204,795.78754,676.9231,712.7839
1533222561,816.7399,799.81683,785.31134,780.4762,749.85345
1533222561,828.8278,821.5751,782.0879,878.7912,872.74725
1533222561,794.17584,804.65204,792.5641,857.4359,973.0769
1533222561,763.5531,796.1905,798.60803,755.89746,801.02563
1533222561,761.13556,795.78754,792.1612,665.64105,415.0183
1533222561,801.8315,802.23444,790.54944,754.68866,464.9817
1533222561,832.8571,804.65204,791.75824,887.25275,892.0879
1533222561,813.91943,808.68134,804.2491,878.3883,1047.2161
1533222561,774.0293,807.0696,814.3223,779.2674,846.9597
1533222561,763.5531,790.14655,801.4286,682.5641,494.3956
1533222561,813.5165,788.5348,797.8022,754.2857,677.326
1533222561,840.5128,801.4286,801.8315,888.0586,1271.2454
