timestamps,TP9,AF7,AF8,TP10,Right AUX
1533222560,808.2784,792.5641,796.5934,769.19415,752.27106
1533222560,835.2747,802.23444,796.99634,802.6374,847.3626
1533222560,802.23444,805.8608,796.1905,815.12823,835.6777
1533222560,771.6117,800.2198,794.17584,790.14655,906.1905
1533222560,768.7912,795.78754,796.5934,764.7619,860.65936
1533222560,798.60803,797.8022,799.41394,766.77655,675.7143
1533222560,840.5128,805.05493,801.4286,815.5311,774.83514
1533222560,816.7399,803.44324,801.8315,838.0952,980.32965
1533222560,773.6264,801.02563,802.6374,807.47253,956.1539
1533222560,772.01465,803.0403,799.81683,778.46155,693.8461
1533222560,807.8755,802.6374,797.3993,771.2088,654.35895
1533222560,838.49817,805.8608,799.41394,812.71063,969.0476
1533222560,819.15753,807.47253,796.5934,838.9011,1022.23444
1533222560,780.07324,808.2784,794.9817,809.89014,801.4286
1533222560,769.19415,805.8608,798.60803,783.69965,744.21246
1533222560,796.1905,799.81683,796.1905,770,815.12823
1533222560,829.2308,805.4579,798.60803,798.20514,757.9121
1533222560,816.337,807.8755,806.26373,830.84247,779.67035
1533222560,774.83514,797.3993,807.8755,810.696,825.2015
1533222560,760.32965,794.17584,807.0696,781.28204,758.71796
1533222560,790.54944,799.011,806.26373,769.59705,648.71796
1533222560,834.4689,801.8315,807.0696,803.44324,658.3883
1533222560,829.6337,801.02563,805.05493,842.52747,851.79486
1533222560,776.8498,796.99634,802.23444,827.2161,929.9634
1533222560,756.30035,795.38464,801.4286,792.5641,766.3736
1533222560,781.685,797.8022,799.81683,770,655.9707
1533222560,819.9634,798.20514,799.41394,795.38464,846.55676
1533222560,823.5897,798.60803,801.4286,834.0659,1062.1245
1533222560,778.86444,798.20514,798.60803,809.0842,823.9927
1533222560,751.8681,794.17584,800.2198,776.04395,679.7436
1533222560,767.98535,795.38464,802.23444,761.53845,672.8938
1533222560,816.337,800.2198,800.6227,778.0586,689.41394
1533222560,832.4542,801.02563,801.02563,825.2015,808.68134
1533222560,784.90845,795.78754,796.99634,819.5604,884.83514
1533222560,761.9414,796.1905,797.3993,780.07324,818.7546
1533222560,777.25275,795.78754,796.1905,757.50916,753.0769
1533222560,813.91943,792.96704,794.57874,768.7912,796.5934
1533222560,838.9011,794.9817,792.1612,812.71063,992.8205
1533222560,806.26373,796.5934,795.78754,829.6337,1231.7583
1533222560,774.0293,801.8315,801.8315,799.81683,1010.14655
1533222560,776.8498,803.8461,799.41394,770.80585,618.49817
1533222560,813.5165,801.02563,800.2198,775.64105,647.50916
1533222560,843.3333,805.05493,802.6374,815.5311,780.87915
1533222560,812.3077,807.47253,803.8461,828.4249,782.49084
1533222560,770.40295,804.2491,803.0403,797.3993,730.5128
1533222560,773.6264,801.8315,802.6374,770.80585,694.65204
1533222560,808.68134,801.8315,804.2491,766.3736,666.04395
1533222560,834.0659,807.47253,808.2784,809.4872,780.4762
1533222560,814.7253,809.0842,805.4579,838.49817,898.1319
1533222560,776.04395,805.05493,801.02563,811.50183,975.89746
1533222560,770.40295,805.4579,805.4579,784.10254,920.293
1533222560,815.5311,808.2784,806.26373,778.86444,657.98535
1533222560,842.9304,804.65204,802.6374,814.7253,738.97437
1533222560,816.337,803.8461,802.23444,840.5128,949.707
1533222560,782.49084,804.65204,803.44324,816.7399,829.2308
1533222560,774.0293,802.23444,805.4579,784.10254,589.0842
1533222560,803.8461,798.60803,805.4579,770.40295,569.34064
1533222560,840.10986,801.02563,803.8461,803.44324,736.55676
1533222560,828.022,805.4579,801.8315,831.6484,839.707
1533222560,782.49084,802.23444,797.8022,811.9048,816.7399
1533222560,767.98535,801.02563,795.78754,782.8938,826.4103
1533222560,792.5641,800.2198,796.99634,770,907.3993
1533222560,825.6044,805.05493,797.8022,794.9817,787.326
1533222560,823.9927,806.6667,800.2198,830.84247,724.4689
1533222560,778.86444,797.8022,802.6374,819.15753,772.01465
1533222560,753.47986,796.99634,799.81683,776.04395,725.6777
1533222560,784.90845,802.23444,798.60803,755.09155,626.55676
1533222560,831.6484,800.6227,797.3993,781.685,722.8571
1533222560,829.6337,801.4286,796.1905,827.2161,980.32965
1533222560,784.5055,800.6227,796.1905,819.5604,930.7692
1533222560,760.32965,796.5934,794.9817,781.685,747.8388
1533222560,778.0586,793.36993,791.75824,758.315,695.8608
1533222560,817.1429,792.96704,789.7436,781.685,908.20514
1533222560,828.4249,800.6227,790.14655,831.2454,1070.586
1533222560,790.9524,806.26373,790.9524,818.7546,841.31866
1533222560,767.1795,804.2491,793.36993,785.31134,699.4872
1533222560,786.52014,801.4286,794.9817,765.9707,666.04395
1533222560,829.6337,799.011,790.9524,776.4469,657.98535
1533222560,845.34796,798.60803,790.54944,822.7839,727.6923
1533222560,805.05493,799.41394,792.5641,828.022,795.78754
1533222560,761.13556,795.38464,788.93774,788.5348,757.50916
1533222560,768.3883,791.75824,789.7436,762.3443,636.2271
1533222560,807.8755,790.54944,794.17584,772.4176,689.41394
1533222560,832.0513,795.38464,795.38464,815.9341,925.12823
1533222560,803.8461,796.1905,795.78754,832.0513,1253.1135
1533222560,764.35895,797.3993,799.011,801.4286,1077.8389
1533222560,772.01465,802.23444,802.6374,766.3736,616.4835
1533222560,816.337,801.02563,801.02563,768.7912,649.12085
1533222560,848.5714,799.41394,801.02563,818.3516,802.23444
1533222560,819.15753,799.011,799.41394,837.6923,834.4689
1533222560,777.6557,799.81683,797.3993,805.4579,778.0586
1533222560,772.01465,793.36993,795.78754,770.40295,736.1539
1533222560,807.0696,791.3553,795.78754,764.7619,714.7985
1533222560,836.4835,797.8022,797.3993,805.8608,792.96704
1533222560,811.50183,796.5934,801.02563,831.6484,906.99634
1533222560,772.4176,795.38464,805.05493,805.4579,958.97437
1533222560,761.9414,795.38464,798.60803,770,911.4286
1533222560,799.011,796.99634,798.20514,759.5238,782.0879
1533222560,837.6923,797.8022,803.44324,795.38464,752.674
1533222560,817.1429,793.7729,805.4579,831.6484,973.8828
1533222560,770.40295,794.9817,805.8608,813.91943,1000.07324
1533222560,761.9414,795.38464,805.4579,774.43225,681.75824
1533222560,792.5641,794.17584,804.65204,761.13556,607.2161
1533222560,829.2308,797.3993,803.44324,798.20514,763.95605
1533222560,820.3663,797.8022,799.81683,832.4542,839.304
1533222560,776.4469,795.78754,794.17584,810.293,780.07324
1533222560,762.74725,794.9817,792.1612,781.685,702.71063
1533222560,790.54944,794.57874,792.96704,767.5824,722.4542
1533222560,835.6777,796.5934,796.5934,791.75824,883.6264
1533222560,838.0952,800.2198,803.0403,836.08057,929.5604
1533222560,796.5934,799.81683,803.8461,831.2454,909.41394
1533222560,772.8205,798.20514,801.4286,801.02563,923.1135
1533222560,792.96704,801.8315,799.41394,772.4176,812.3077
1533222561,834.87177,803.44324,800.2198,786.9231,724.0659
1533222561,839.304,801.02563,800.6227,830.4396,823.9927
1533222561,797.3993,796.99634,795.78754,820.7692,859.0476
1533222561,771.2088,796.1905,793.7729,780.07324,674.10254
1533222561,779.67035,792.5641,792.1612,753.47986,654.35895
1533222561,813.5165,793.7729,791.3553,765.9707,762.3443
1533222561,833.663,802.23444,792.96704,815.5311,919.0842
1533222561,800.6227,805.8608,797.8022,820.7692,954.94507
1533222561,771.6117,806.6667,796.1905,784.10254,751.06226
1533222561,781.28204,801.8315,794.17584,761.13556,764.35895
1533222561,822.381,803.44324,798.20514,774.0293,854.61536
1533222561,844.1392,809.4872,799.41394,817.1429,759.92676
1533222561,804.65204,804.2491,798.20514,828.8278,805.05493
1533222561,768.7912,800.6227,798.20514,801.02563,753.47986
1533222561,776.04395,805.4579,800.2198,771.2088,712.381
1533222561,808.2784,801.02563,794.17584,768.3883,675.7143
1533222561,831.2454,792.1612,791.3553,810.696,785.31134
1533222561,802.6374,794.9817,796.5934,834.87177,948.9011
1533222561,758.315,797.8022,801.02563,807.47253,902.96704
1533222561,761.53845,798.20514,799.011,772.4176,775.64105
1533222561,801.8315,796.99634,796.5934,767.5824,691.8315
1533222561,836.8865,796.5934,797.3993,807.47253,935.6044
1533222561,813.91943,804.65204,798.20514,825.6044,940.84247
1533222561,769.19415,805.05493,800.2198,798.60803,737.3626
1533222561,759.5238,796.1905,801.8315,770,723.2601
1533222561,792.5641,794.57874,802.23444,755.09155,692.6374
1533222561,835.2747,797.3993,801.02563,792.1612,762.74725
1533222561,819.9634,795.78754,801.8315,828.8278,857.8388
1533222561,774.43225,794.9817,801.4286,808.68134,834.4689
1533222561,765.56775,795.38464,797.3993,776.04395,815.5311
1533222561,802.23444,796.5934,798.20514,767.98535,765.16486
1533222561,843.73627,803.0403,798.20514,799.011,783.69965
1533222561,833.2601,801.8315,798.60803,834.87177,997.6557
1533222561,786.52014,801.8315,800.2198,820.3663,1049.6337
1533222561,770.40295,806.26373,797.3993,781.685,763.1502
1533222561,792.96704,798.60803,798.60803,769.19415,632.6007
1533222561,830.84247,791.75824,799.41394,800.2198,732.52747
1533222561,830.0366,792.96704,800.2198,834.4689,821.978
1533222561,780.07324,794.17584,800.6227,817.9487,760.7326
1533222561,751.4652,790.9524,794.57874,783.69965,698.68134
1533222561,770.80585,788.93774,789.7436,757.1062,660
1533222561,814.7253,794.9817,794.9817,776.8498,687.8022
1533222561,817.5458,795.38464,796.99634,821.5751,873.95605
1533222561,777.25275,790.54944,793.7729,816.7399,951.7216
1533222561,753.47986,785.31134,794.9817,794.57874,1144.7252
1533222561,763.1502,792.96704,794.17584,771.2088,1026.6666
1533222561,806.26373,799.41394,791.75824,777.25275,660.40295
1533222561,821.978,795.38464,795.38464,830.4396,808.2784
1533222561,784.90845,795.38464,796.99634,832.8571,875.9707
1533222561,764.7619,796.5934,794.9817,788.5348,699.89014
1533222561,775.64105,794.9817,793.7729,759.92676,594.7253
1533222561,805.8608,795.78754,791.3553,765.16486,663.22345
1533222561,833.2601,802.23444,793.7729,815.9341,787.326
1533222561,805.4579,803.8461,797.3993,831.6484,806.26373
1533222561,761.13556,794.9817,794.57874,790.54944,774.43225
1533222561,760.7326,792.1612,796.1905,769.59705,845.7509
1533222561,795.78754,792.5641,794.9817,772.01465,857.4359
1533222561,819.9634,794.9817,789.34064,801.02563,755.09155
1533222561,798.20514,795.78754,792.1612,817.5458,783.69965
1533222561,762.3443,793.7729,795.78754,795.38464,826.4103
1533222561,761.9414,797.3993,793.36993,771.2088,738.1685
1533222561,801.4286,799.011,794.17584,768.3883,618.49817
1533222561,833.663,795.38464,795.38464,809.0842,747.03296
1533222561,811.9048,794.57874,796.99634,832.0513,878.7912
1533222561,768.7912,797.3993,796.1905,803.44324,801.4286
1533222561,759.12085,796.1905,794.17584,772.8205,658.7912
1533222561,798.60803,794.17584,797.8022,769.19415,706.337
1533222561,842.9304,798.20514,799.41394,810.293,979.12085
1533222561,821.5751,803.8461,798.20514,834.4689,943.2601
1533222561,777.25275,800.6227,796.5934,808.68134,774.83514
1533222561,765.9707,796.5934,795.78754,780.87915,753.8828
1533222561,797.3993,797.8022,793.36993,763.95605,712.381
1533222561,837.28937,802.23444,792.5641,795.38464,722.8571
1533222561,819.9634,801.4286,795.38464,830.4396,820.7692
1533222561,779.2674,794.9817,795.78754,811.50183,964.21246
1533222561,764.35895,798.60803,793.36993,782.8938,885.2381
1533222561,786.52014,797.3993,789.7436,761.9414,639.85345
1533222561,830.0366,794.9817,791.3553,780.07324,702.71063
1533222561,827.2161,799.011,794.17584,817.1429,929.5604
1533222561,779.2674,796.99634,794.9817,810.293,953.73627
1533222561,757.1062,797.3993,795.78754,778.46155,768.3883
1533222561,782.8938,797.3993,794.17584,758.315,644.2857
1533222561,828.4249,792.96704,794.57874,783.2967,861.8681
1533222561,833.2601,799.011,795.78754,826.4103,1008.5348
1533222561,795.38464,806.26373,794.57874,819.15753,853.8095
1533222561,768.7912,802.23444,797.3993,784.90845,744.21246
1533222561,778.46155,799.011,801.02563,763.5531,659.59705
1533222561,819.15753,799.41394,800.6227,780.07324,674.5055
1533222561,836.8865,802.6374,800.6227,822.7839,763.95605
1533222561,786.52014,800.2198,798.20514,819.5604,926.7399
1533222561,746.2271,794.57874,795.38464,782.8938,1043.1868
1533222561,763.1502,798.20514,792.96704,759.5238,886.04395
1533222561,816.7399,805.8608,794.17584,770.40295,713.9927
1533222561,836.8865,804.2491,798.20514,823.5897,840.9158
1533222561,804.65204,805.8608,799.81683,841.31866,978.71796
1533222561,774.83514,809.0842,799.81683,811.9048,779.2674
1533222561,773.6264,802.23444,797.8022,782.0879,645.09155
1533222561,815.5311,803.44324,796.1905,780.07324,704.3223
1533222561,843.73627,807.0696,798.20514,822.7839,788.5348
1533222561,814.7253,803.8461,799.41394,838.49817,822.7839
1533222561,775.2381,799.81683,798.20514,807.8755,770.80585
1533222561,776.04395,799.41394,799.011,777.6557,713.5897
1533222561,817.5458,799.41394,798.20514,773.6264,774.83514
1533222561,849.7802,804.65204,795.38464,813.1135,925.9341
1533222561,826.8132,807.47253,794.9817,831.6484,952.9304
1533222561,781.28204,799.41394,796.1905,803.44324,953.73627
1533222561,772.01465,798.20514,796.1905,777.25275,909.41394
1533222561,801.8315,802.23444,796.1905,767.1795,635.82416
1533222561,834.4689,803.8461,800.6227,808.2784,673.69965
1533222561,821.1722,807.47253,801.8315,837.6923,829.6337
1533222561,776.04395,805.4579,799.81683,807.8755,732.1245
1533222561,763.1502,803.8461,797.8022,775.2381,601.1722
1533222561,793.36993,801.8315,796.1905,766.77655,644.2857
1533222561,827.619,799.41394,795.38464,801.02563,738.1685
1533222561,818.3516,805.05493,796.5934,834.4689,839.304
1533222561,776.04395,805.4579,797.8022,817.9487,853.8095
1533222561,760.32965,801.4286,797.3993,787.326,793.7729
1533222561,794.57874,803.0403,803.0403,774.83514,716.8132
1533222561,836.08057,805.8608,807.47253,807.0696,689.011
1533222561,830.4396,804.65204,803.44324,845.34796,819.9634
1533222561,791.3553,805.4579,803.8461,833.2601,834.4689
1533222561,776.4469,805.05493,804.65204,800.2198,749.85345
1533222561,799.011,805.05493,803.8461,774.43225,640.2564
1533222561,838.0952,806.26373,805.8608,793.36993,643.8828
1533222561,844.1392,806.26373,809.89014,841.31866,918.68134
1533222561,799.81683,801.02563,806.6667,836.08057,1120.1465
1533222561,765.9707,804.2491,802.23444,801.8315,917.8755
1533222561,779.2674,805.05493,802.6374,778.0586,767.5824
1533222561,826.4103,797.3993,806.26373,792.1612,887.6557
1533222561,844.5421,803.44324,808.68134,837.28937,1005.7143
1533222561,799.41394,811.50183,806.6667,832.4542,823.1868
1533222561,765.16486,805.4579,806.26373,798.20514,709.15753
1533222561,776.4469,800.2198,802.6374,773.6264,692.23444
1533222561,818.7546,801.4286,796.99634,780.87915,710.3663
1533222561,838.49817,803.8461,796.5934,821.978,853.8095
1533222561,803.44324,805.8608,797.8022,829.6337,857.03296
1533222561,772.01465,803.8461,794.17584,801.4286,793.36993
1533222561,775.2381,801.02563,788.5348,773.6264,691.02563
1533222561,811.50183,800.6227,790.54944,772.8205,609.2308
1533222561,837.6923,801.02563,792.5641,811.50183,814.7253
1533222561,800.6227,799.81683,797.3993,826.4103,1035.5311
1533222561,761.9414,804.2491,796.1905,794.17584,824.3956
1533222561,773.6264,805.8608,790.14655,761.9414,610.0366
1533222561,814.7253,801.8315,793.7729,765.56775,674.10254
1533222561,845.34796,800.6227,795.38464,812.71063,795.38464
1533222561,821.1722,802.6374,796.99634,833.2601,841.7216
1533222561,778.0586,804.2491,801.02563,805.4579,778.86444
1533222561,769.59705,803.0403,800.6227,776.8498,761.9414
1533222561,801.02563,795.38464,799.81683,767.98535,721.6484
1533222561,835.6777,797.3993,799.011,803.8461,736.55676
1533222561,820.3663,803.8461,799.41394,834.4689,898.93774
1533222561,777.6557,802.23444,801.02563,808.68134,978.71796
1533222561,761.53845,799.011,800.6227,772.01465,824.7985
1533222561,788.5348,799.81683,797.8022,759.5238,638.24176
1533222561,832.0513,799.41394,798.60803,795.38464,736.55676
1533222561,818.7546,799.41394,800.2198,832.0513,913.44324
1533222561,769.59705,802.6374,797.3993,815.9341,822.7839
1533222561,762.3443,798.60803,798.20514,781.685,671.685
1533222561,789.7436,796.99634,796.1905,764.35895,618.9011
1533222561,826.4103,798.60803,796.1905,800.2198,921.0989
1533222561,824.3956,803.0403,793.7729,836.08057,1158.8279
1533222561,780.07324,809.4872,796.99634,812.3077,846.55676
1533222561,762.74725,805.4579,800.6227,784.5055,760.7326
1533222561,789.7436,801.4286,799.011,765.9707,827.619
1533222561,832.0513,806.6667,799.011,781.28204,749.45056
1533222561,832.0513,812.3077,801.02563,824.7985,746.2271
1533222561,786.9231,804.2491,797.3993,813.1135,833.663
1533222561,759.12085,798.20514,796.1905,776.04395,844.5421
1533222561,781.28204,798.20514,800.2198,754.68866,659.19415
1533222561,824.3956,794.9817,797.8022,770,617.6923
1533222561,835.2747,794.9817,799.81683,821.978,802.6374
1533222561,805.4579,796.5934,803.0403,820.3663,878.3883
1533222561,772.8205,795.78754,801.8315,782.49084,772.8205
1533222561,779.67035,793.36993,804.2491,765.56775,651.53845
1533222561,825.2015,794.57874,803.8461,778.0586,790.14655
1533222561,843.73627,799.41394,802.6374,822.7839,963.8095
1533222561,806.6667,798.60803,803.44324,829.6337,866.30035
1533222561,770,795.38464,803.0403,799.011,738.1685
1533222561,776.4469,786.9231,804.2491,778.46155,852.6007
1533222561,817.9487,785.31134,803.0403,784.5055,942.4542
1533222561,842.52747,797.3993,801.02563,823.1868,806.26373
1533222561,810.293,799.41394,803.0403,835.6777,809.4872
1533222561,774.0293,793.36993,804.2491,806.26373,832.0513
1533222561,777.6557,794.9817,805.05493,772.8205,733.3333
1533222561,817.1429,800.6227,804.65204,777.25275,676.9231
1533222561,845.7509,806.26373,804.2491,826.8132,850.58606
1533222561,820.3663,804.65204,805.05493,843.3333,1009.7436
1533222561,778.86444,802.6374,801.4286,806.6667,975.4945
1533222561,770,803.44324,800.2198,770.80585,740.58606
1533222561,809.89014,796.5934,797.8022,765.9707,649.12085
1533222561,847.3626,797.8022,799.41394,810.293,931.1722
1533222561,825.2015,805.4579,803.44324,836.4835,893.2967
1533222561,783.69965,801.02563,797.8022,807.8755,676.1172
1533222561,774.43225,800.6227,796.1905,777.25275,739.7802
1533222561,802.23444,802.6374,798.20514,766.77655,777.25275
1533222561,843.3333,807.0696,800.6227,801.8315,768.3883
1533222561,837.6923,810.696,803.0403,838.0952,806.6667
1533222561,792.96704,805.05493,800.6227,824.3956,875.16486
1533222561,775.64105,800.6227,795.78754,786.1172,862.674
1533222561,800.6227,802.23444,794.57874,762.3443,699.89014
1533222561,837.28937,805.4579,796.99634,790.14655,706.7399
1533222561,832.4542,803.8461,796.99634,833.663,956.1539
1533222561,790.9524,804.2491,799.011,821.5751,1009.7436
1533222561,768.3883,804.2491,796.99634,786.1172,711.978
1533222561,790.14655,797.3993,794.57874,767.5824,620.9158
1533222561,828.8278,797.8022,798.60803,792.96704,711.1722
1533222561,831.2454,801.02563,799.41394,833.2601,787.326
1533222561,794.57874,801.8315,799.81683,822.7839,756.7033
1533222561,772.8205,801.02563,800.6227,791.75824,747.4359
1533222561,788.5348,796.1905,801.8315,768.3883,749.0476
1533222561,827.2161,797.8022,801.4286,788.1319,824.7985
1533222561,836.4835,806.26373,801.02563,832.0513,965.82416
1533222561,795.78754,803.0403,801.8315,829.2308,973.47986
1533222561,762.74725,798.20514,800.2198,803.0403,1079.4506
1533222561,774.0293,803.44324,798.20514,775.64105,900.9524
1533222561,812.71063,801.8315,797.3993,780.87915,666.8498
1533222561,822.381,797.3993,799.011,824.3956,819.15753
1533222561,787.72894,792.96704,797.3993,827.2161,825.6044
1533222561,755.4945,791.3553,795.38464,788.1319,672.49084
1533222561,757.50916,793.36993,795.78754,756.7033,641.4652
1533222561,797.8022,794.17584,797.8022,765.9707,711.5751
1533222561,821.5751,798.60803,801.8315,810.696,821.1722
1533222561,799.81683,801.4286,804.2491,823.5897,917.8755
1533222561,763.5531,801.02563,806.6667,796.5934,909.41394
1533222561,757.9121,797.8022,805.4579,766.77655,853.00366
1533222561,800.2198,794.57874,802.6374,764.7619,776.4469
1533222561,828.4249,795.78754,799.81683,809.4872,790.54944
1533222561,800.6227,798.20514,803.0403,835.6777,852.6007
1533222561,761.13556,796.1905,807.0696,809.0842,807.47253
1533222561,755.4945,798.20514,805.05493,773.6264,632.6007
1533222561,788.93774,793.7729,799.011,761.53845,555.64105
1533222561,830.0366,792.96704,795.78754,799.41394,672.8938
1533222561,809.89014,792.5641,799.81683,836.8865,963.00366
1533222561,763.1502,791.75824,796.99634,812.71063,1003.2967
1533222561,762.3443,795.78754,794.57874,776.8498,771.2088
1533222561,800.6227,790.54944,794.57874,769.19415,755.89746
1533222561,839.707,792.1612,792.96704,809.89014,908.60803
1533222561,831.2454,802.6374,796.99634,840.9158,903.36993
1533222561,790.9524,802.6374,796.1905,811.0989,723.663
1533222561,775.2381,794.57874,794.57874,776.8498,732.9304
1533222561,798.20514,794.17584,797.3993,762.3443,732.1245
1533222561,834.4689,803.44324,800.6227,790.14655,687.3993
1533222561,828.022,805.8608,800.6227,825.2015,792.96704
1533222561,784.10254,803.44324,799.81683,811.50183,814.7253
1533222561,764.35895,800.2198,797.3993,783.2967,716.4103
1533222561,788.93774,796.5934,796.1905,769.19415,650.7326
1533222561,834.0659,801.4286,797.3993,791.75824,734.94507
1533222561,835.6777,799.41394,799.011,832.8571,1115.3114
1533222561,793.7729,799.81683,797.8022,822.381,1150.3663
1533222561,770,807.8755,797.8022,782.49084,737.76556
1533222561,790.54944,806.6667,799.41394,760.7326,626.9597
1533222561,829.6337,804.65204,799.81683,781.28204,745.0183
1533222561,831.6484,803.8461,801.8315,828.4249,834.4689
1533222561,794.9817,800.2198,802.23444,829.6337,890.07324
1533222561,772.8205,799.41394,803.44324,794.9817,863.47986
1533222561,787.72894,797.8022,803.8461,771.6117,792.5641
1533222562,831.6484,801.02563,805.05493,788.93774,753.8828
1533222562,845.34796,806.26373,808.2784,831.6484,788.5348
1533222562,802.23444,797.3993,806.26373,832.8571,893.69965
1533222562,772.01465,792.5641,807.47253,804.2491,980.32965
1533222562,782.0879,796.5934,803.0403,777.6557,790.14655
1533222562,821.978,798.60803,798.60803,780.07324,612.8571
1533222562,840.10986,798.60803,801.02563,825.2015,830.0366
1533222562,803.44324,795.78754,799.81683,834.4689,941.2454
1533222562,763.95605,797.3993,797.3993,793.36993,736.1539
1533222562,764.35895,800.2198,799.41394,767.5824,645.09155
1533222562,805.4579,796.99634,797.3993,771.2088,728.0952
1533222562,828.8278,796.1905,797.8022,812.71063,835.6777
1533222562,796.99634,798.20514,799.011,831.6484,884.43225
1533222562,755.09155,794.57874,794.57874,792.5641,771.6117
1533222562,751.06226,789.7436,794.9817,763.1502,862.27106
1533222562,790.54944,789.34064,796.1905,764.35895,983.1502
1533222562,822.381,796.1905,799.011,800.6227,776.8498
1533222562,808.2784,801.4286,805.4579,827.619,720.0366
1533222562,770,801.4286,803.8461,807.0696,839.707
1533222562,758.71796,804.65204,795.38464,775.2381,755.4945
1533222562,799.011,807.0696,792.5641,767.98535,552.8205
1533222562,834.87177,802.23444,792.96704,805.8608,677.326
1533222562,820.3663,801.4286,795.78754,836.4835,805.05493
1533222562,782.0879,805.8608,796.5934,816.337,717.2161
1533222562,765.56775,803.0403,795.38464,782.49084,647.1062
1533222562,796.5934,800.2198,799.41394,770,659.59705
1533222562,836.08057,801.8315,802.23444,801.8315,813.91943
1533222562,817.9487,803.8461,802.6374,835.6777,894.5055
1533222562,781.685,804.2491,803.44324,819.15753,770.40295
1533222562,777.25275,804.2491,804.2491,792.1612,745.42126
1533222562,797.3993,799.81683,801.8315,774.0293,728.49817
1533222562,840.9158,803.44324,802.6374,797.3993,705.9341
1533222562,845.34796,807.0696,803.8461,840.5128,795.78754
1533222562,799.011,802.23444,801.8315,826.0073,863.0769
1533222562,776.4469,801.02563,800.2198,793.7729,797.3993
1533222562,794.9817,805.8608,805.8608,780.87915,637.4359
1533222562,832.4542,804.2491,808.68134,799.81683,656.3736
1533222562,835.6777,798.20514,805.8608,839.304,905.38464
1533222562,787.72894,794.9817,806.26373,836.4835,1274.0659
1533222562,751.06226,794.9817,803.8461,801.02563,1193.0769
1533222562,763.5531,799.41394,798.60803,770,776.04395
1533222562,804.65204,804.2491,798.60803,785.31134,749.0476
1533222562,817.1429,803.8461,796.5934,823.9927,888.46155
