timestamps,TP9,AF7,AF8,TP10,Right AUX
45218.44510809,815.12823,809.0842,1001.685,799.011,739.7802
45218.44510809,817.5458,809.4872,926.7399,807.8755,689.41394
45218.44510811,812.71063,801.8315,588.2784,814.7253,940.84247
45218.44510811,809.4872,799.011,738.97437,805.4579,880.80585
45218.44510882,817.9487,804.65204,1008.5348,801.8315,626.9597
45218.44510883,822.381,804.65204,865.89746,812.3077,698.2784
45218.44510883,822.7839,803.0403,875.16486,814.7253,738.1685
45218.44510883,821.978,803.44324,999.67035,809.89014,687.3993
45218.44510884,820.7692,802.23444,1000.07324,807.0696,697.0696
45218.44510884,816.7399,805.8608,830.0366,808.2784,790.14655
45218.44510884,810.696,809.0842,653.5531,806.6667,812.71063
45218.44510884,812.3077,804.65204,822.381,805.4579,762.3443
45218.44510885,817.1429,802.23444,984.7619,807.0696,730.9158
45218.44510885,819.15753,804.2491,731.7216,817.9487,943.663
45218.44510885,810.293,803.0403,427.50916,824.3956,1232.5641
45218.44510885,798.60803,802.6374,755.89746,805.05493,915.4579
45218.44510921,800.6227,806.6667,1001.28204,795.38464,695.4579
45218.44510922,805.8608,804.2491,936.0073,797.3993,784.10254
45218.44510922,806.6667,799.011,993.22345,794.9817,734.1392
45218.44510922,801.8315,799.41394,987.5824,791.75824,645.09155
45218.44510922,799.41394,803.0403,948.0952,796.99634,662.01465
45218.44510924,801.02563,803.8461,804.65204,803.8461,769.19415
45218.44510924,807.8755,805.05493,779.2674,807.0696,775.64105
45218.44510924,807.0696,806.6667,975.89746,801.4286,731.7216
45218.44510924,806.26373,806.6667,933.9927,802.23444,726.8865
45218.44510925,808.2784,802.6374,637.8388,808.2784,932.7839
45218.44510925,810.293,801.02563,822.7839,806.26373,895.7143
45218.44510925,819.15753,802.6374,998.86444,812.3077,727.28937
45218.44510961,821.1722,805.4579,758.71796,814.3223,817.1429
45218.44510961,815.9341,810.696,816.337,807.0696,811.9048
45218.44510961,812.3077,811.0989,1011.3553,805.8608,724.87177
45218.44510961,810.293,805.8608,1004.90845,806.26373,723.2601
45218.44510962,818.3516,806.26373,787.72894,816.7399,821.5751
45218.44510962,823.5897,807.8755,622.9304,827.2161,949.304
45218.44510962,821.5751,802.23444,773.22345,822.7839,894.90845
45218.44510962,822.381,801.8315,924.3223,818.7546,775.2381
45218.44510963,819.15753,811.50183,828.8278,812.71063,787.326
45218.44510963,819.5604,815.9341,780.4762,813.91943,927.5458
45218.44510963,824.7985,812.71063,942.8571,816.337,896.52014
45218.44510964,820.3663,813.5165,979.12085,814.7253,687.8022
45218.44511000,820.7692,811.9048,706.7399,821.978,835.2747
45218.44511001,817.5458,805.05493,490.3663,821.978,1072.6007
45218.44511001,809.89014,805.4579,740.58606,803.8461,885.2381
45218.44511001,809.89014,806.6667,893.2967,797.8022,717.2161
45218.44511001,813.91943,805.05493,795.38464,807.0696,779.67035
45218.44511002,816.7399,803.8461,773.6264,805.8608,800.6227
45218.44511002,809.4872,801.02563,947.6923,794.57874,792.1612
45218.44511002,799.011,804.2491,919.4872,790.54944,798.60803
45218.44511002,793.36993,805.4579,656.77655,802.23444,886.8498
45218.44511002,798.60803,807.0696,856.63007,806.26373,879.59705
45218.44511002,803.8461,811.0989,1042.7839,797.8022,709.9634
45218.44511003,799.41394,809.4872,899.34064,796.99634,732.9304
45218.44511076,804.65204,811.50183,932.7839,807.47253,813.91943
45218.44511076,813.91943,814.7253,1004.10254,822.381,766.3736
45218.44511079,817.1429,814.3223,992.4176,820.7692,715.2015
45218.44511080,812.71063,809.4872,882.01465,813.5165,755.4945
45218.44511080,810.696,803.44324,879.59705,806.26373,785.31134
45218.44511080,812.71063,801.4286,903.7729,799.41394,793.36993
45218.44511080,816.337,806.6667,846.55676,802.23444,782.0879
45218.44511081,817.9487,808.2784,679.34064,802.6374,963.00366
45218.44511081,812.3077,807.0696,492.78387,810.696,1151.978
45218.44511081,813.91943,804.2491,754.68866,807.8755,934.3956
45218.44511082,815.12823,802.23444,938.4249,794.57874,706.337
45218.44511082,798.20514,802.6374,760.7326,792.5641,766.77655
45218.44511116,797.8022,801.4286,804.2491,793.36993,775.64105
45218.44511117,806.26373,801.8315,1008.1319,789.7436,659.19415
45218.44511117,815.12823,802.23444,947.6923,796.1905,718.022
45218.44511117,824.3956,802.6374,929.5604,805.05493,752.27106
45218.44511118,813.5165,800.2198,951.7216,800.2198,711.978
45218.44511118,806.6667,799.41394,822.7839,792.96704,705.5311
45218.44511118,803.8461,799.011,725.6777,788.93774,763.1502
45218.44511119,797.8022,797.8022,532.27106,797.8022,1089.5238
45218.44511119,798.60803,796.1905,623.3333,802.6374,1032.7106
45218.44511119,800.2198,795.38464,986.3736,793.36993,633.8095
45218.44511119,800.6227,799.011,903.7729,796.1905,698.2784
45218.44511120,800.6227,796.1905,826.0073,803.0403,797.8022
45218.44511191,803.8461,793.7729,976.7033,804.2491,764.7619
45218.44511192,806.26373,793.7729,982.74725,803.0403,705.12823
45218.44511192,812.3077,794.9817,900.14655,811.9048,769.59705
45218.44511193,813.1135,799.41394,917.8755,821.978,813.5165
45218.44511194,808.68134,800.2198,952.9304,822.381,737.3626
45218.44511194,805.8608,798.60803,879.59705,817.5458,718.4249
45218.44511196,804.2491,800.2198,624.94507,817.9487,905.38464
45218.44511196,799.011,799.011,548.7912,819.5604,1019.81683
45218.44511196,796.5934,793.36993,900.9524,815.12823,775.64105
45218.44511196,806.26373,794.57874,953.3333,816.337,658.3883
45218.44511196,813.1135,796.5934,615.6777,821.978,921.9048
45218.44511197,815.12823,797.8022,594.7253,824.3956,956.55676
45218.44511231,821.1722,798.60803,948.49817,825.2015,686.99634
45218.44511233,821.978,795.38464,938.4249,826.0073,700.696
45218.44511233,815.12823,797.3993,778.0586,817.9487,719.2308
45218.44511234,810.696,799.41394,883.6264,811.0989,708.7546
45218.44511234,813.91943,796.1905,1000.07324,807.0696,727.28937
45218.44511234,815.9341,794.17584,834.0659,807.8755,780.87915
45218.44511235,815.5311,792.1612,620.5128,812.71063,994.0293
45218.44511235,809.4872,790.54944,840.9158,805.4579,980.7326
45218.44511235,801.4286,793.36993,1030.6959,792.96704,789.7436
45218.44511236,807.47253,797.3993,890.4762,794.9817,810.293
45218.44511236,807.0696,793.36993,836.4835,800.2198,838.49817
45218.44511237,793.7729,788.93774,950.9158,801.8315,805.8608
45218.44511270,787.326,790.54944,997.25275,805.8608,752.27106
45218.44511271,788.93774,794.9817,755.09155,804.2491,798.60803
45218.44511272,793.36993,792.96704,601.5751,811.0989,822.381
45218.44511273,790.14655,790.9524,886.4469,809.0842,668.86444
45218.44511273,788.5348,796.1905,914.65204,803.44324,613.2601
45218.44511274,795.78754,798.60803,686.1905,809.89014,767.5824
45218.44511275,797.8022,800.6227,617.28937,811.50183,844.94507
45218.44511275,799.81683,803.0403,809.89014,813.5165,786.52014
45218.44511277,807.0696,803.8461,996.8498,816.337,699.89014
45218.44511277,811.0989,807.0696,676.52014,819.9634,865.09155
45218.44511277,805.4579,804.65204,436.37363,827.2161,1151.5751
45218.44511277,797.8022,797.3993,825.2015,820.7692,926.337
45218.44511346,802.6374,797.3993,855.0183,817.1429,724.4689
45218.44511347,809.4872,802.6374,686.1905,824.3956,711.978
45218.44511347,803.8461,801.02563,817.1429,815.9341,639.0476
45218.44511348,803.44324,803.8461,937.619,807.8755,683.36993
45218.44511348,804.65204,804.2491,796.5934,812.3077,751.4652
45218.44511348,813.1135,803.8461,616.4835,824.7985,847.3626
45218.44511350,815.12823,805.8608,665.2381,828.8278,885.2381
45218.44511350,810.696,801.4286,879.59705,822.7839,724.4689
45218.44511350,816.337,805.4579,924.7253,830.4396,732.1245
45218.44511351,814.3223,812.3077,649.5238,834.0659,909.011
45218.44511351,813.1135,809.0842,800.2198,825.2015,808.2784
45218.44511351,814.3223,807.47253,1040.7693,821.5751,708.7546
45218.44511384,812.3077,805.8608,859.85345,820.3663,743.8095
45218.44511385,811.50183,803.44324,839.304,815.9341,776.04395
45218.44511385,812.3077,805.8608,969.0476,813.91943,740.58606
45218.44511387,808.2784,807.0696,955.7509,808.2784,655.56775
45218.44511387,809.0842,805.8608,809.4872,812.71063,694.2491
45218.44511387,811.50183,801.02563,643.0769,821.5751,819.5604
45218.44511387,813.91943,802.6374,693.8461,819.15753,835.6777
45218.44511388,811.0989,809.0842,768.3883,813.91943,830.84247
45218.44511389,807.47253,808.2784,647.50916,821.5751,885.2381
45218.44511390,812.71063,808.2784,377.54578,840.9158,1129.414
45218.44511390,808.68134,807.8755,583.44324,831.6484,1022.6374
45218.44511391,809.0842,809.0842,916.26373,817.5458,637.03296
45218.44511462,815.12823,811.9048,854.21246,816.7399,652.74725
45218.44511463,814.3223,811.0989,910.2198,810.293,678.1319
45218.44511463,813.5165,807.47253,993.22345,805.05493,644.68866
45218.44511464,810.696,805.4579,929.5604,804.2491,651.53845
45218.44511464,815.9341,805.8608,895.7143,811.9048,697.8755
45218.44511465,825.6044,804.2491,857.4359,818.7546,748.24176
45218.44511465,823.5897,805.4579,871.53845,817.5458,778.86444
45218.44511466,811.0989,805.8608,874.35895,807.47253,758.71796
45218.44511466,807.0696,803.8461,661.6117,813.1135,896.1172
45218.44511466,813.91943,806.6667,689.41394,824.3956,906.99634
45218.44511468,813.5165,808.2784,974.2857,814.3223,676.9231
45218.44511468,810.696,809.0842,871.13556,810.293,687.8022
45218.44511501,807.8755,811.0989,736.9597,810.696,759.12085
45218.44511501,804.2491,812.3077,969.45056,805.8608,704.3223
45218.44511502,808.68134,811.50183,1015.78754,807.0696,738.1685
45218.44511502,809.4872,810.696,869.12085,810.696,771.2088
45218.44511502,805.05493,809.0842,868.71796,815.5311,803.8461
45218.44511502,804.2491,805.8608,954.94507,814.7253,840.5128
45218.44511503,805.4579,805.8608,897.326,810.696,826.0073
45218.44511503,810.696,804.2491,781.28204,815.12823,890.87915
45218.44511503,809.89014,799.41394,863.8828,815.12823,827.619
45218.44511503,805.8608,794.9817,936.8132,811.0989,765.9707
45218.44511506,809.4872,798.20514,920.293,806.6667,782.8938
45218.44511506,810.696,803.0403,765.16486,805.8608,902.96704
45218.44511541,804.65204,805.05493,425.89743,810.293,1178.1685
45218.44511541,803.8461,806.26373,730.10986,805.05493,1004.10254
45218.44511541,808.2784,809.4872,1006.9231,802.23444,767.1795
45218.44511542,808.2784,809.89014,928.3516,798.20514,803.8461
45218.44511542,806.6667,806.26373,960.58606,794.9817,770
45218.44511542,805.8608,809.4872,939.2308,803.0403,771.2088
45218.44511542,810.696,810.293,930.3663,809.4872,823.9927
45218.44511543,811.50183,806.26373,616.8865,812.71063,1027.8755
45218.44511543,805.8608,807.0696,687.3993,807.0696,989.19415
45218.44511543,807.0696,812.71063,1055.2748,804.2491,731.7216
45218.44511544,814.3223,816.7399,920.696,813.1135,752.674
45218.44511544,816.337,810.293,859.0476,813.91943,747.8388
45218.44511619,812.71063,807.8755,971.8681,807.8755,684.57874
45218.44511620,806.6667,811.9048,1023.8461,801.02563,728.9011
45218.44511620,803.0403,813.5165,856.2271,803.0403,841.31866
45218.44511620,809.89014,813.5165,821.1722,810.293,888.0586
45218.44511620,814.7253,811.9048,968.24176,816.7399,777.25275
45218.44511620,809.89014,809.0842,832.4542,815.9341,664.83514
45218.44511620,812.71063,807.0696,579.41394,815.12823,844.5421
45218.44511622,817.5458,807.0696,488.75458,819.15753,998.86444
45218.44511622,816.7399,805.05493,848.97437,822.7839,782.8938
45218.44511622,817.5458,802.23444,981.53845,829.2308,703.5165
45218.44511622,819.15753,800.6227,722.0513,832.4542,888.0586
45218.44511622,815.5311,799.011,778.0586,825.6044,886.8498
45218.44511657,813.91943,799.011,995.2381,816.7399,689.41394
45218.44511659,811.9048,801.4286,923.1135,816.7399,649.92676
45218.44511659,812.3077,801.4286,877.1795,819.9634,680.14655
45218.44511659,814.7253,800.2198,962.6007,815.12823,737.3626
45218.44511659,811.9048,803.44324,983.5531,805.05493,733.73627
45218.44511660,808.68134,810.293,831.6484,805.4579,794.57874
45218.44511660,808.2784,809.89014,656.77655,809.4872,924.3223
45218.44511660,810.293,804.2491,709.5604,811.9048,884.83514
45218.44511660,808.2784,805.05493,940.0366,806.26373,733.73627
45218.44511661,808.2784,807.0696,904.9817,802.23444,770
45218.44511661,809.4872,807.47253,767.5824,801.4286,856.2271
45218.44511661,801.8315,808.2784,927.1429,791.3553,758.315
45218.44511740,802.6374,808.2784,1021.4286,788.5348,712.381
45218.44511741,810.293,805.8608,791.75824,796.1905,788.1319
45218.44511741,807.47253,808.2784,477.87546,804.2491,997.6557
45218.44511742,801.4286,813.5165,804.65204,796.5934,878.7912
45218.44511742,801.02563,812.3077,999.2674,787.326,654.7619
45218.44511742,801.8315,809.89014,683.36993,792.5641,797.8022
45218.44511743,803.8461,807.8755,608.8278,801.02563,881.6117
45218.44511743,810.696,808.68134,830.84247,802.6374,790.14655
45218.44511743,812.71063,808.2784,898.5348,803.0403,741.39197
45218.44511744,813.1135,803.44324,618.49817,813.91943,835.6777
45218.44511744,816.7399,807.47253,427.91208,821.5751,1027.4725
45218.44511744,812.3077,809.4872,829.6337,805.4579,796.1905
45218.44511772,813.91943,805.8608,967.03296,797.3993,612.8571
45218.44511773,819.9634,806.26373,784.5055,808.2784,612.8571
45218.44511775,814.7253,805.8608,873.95605,813.1135,600.7692
45218.44511775,807.47253,801.02563,986.77655,805.05493,620.5128
45218.44511775,805.4579,805.05493,940.0366,800.2198,668.86444
45218.44511777,807.47253,809.0842,794.9817,803.0403,785.7143
45218.44511777,805.8608,810.293,696.26373,799.81683,826.8132
45218.44511777,806.6667,812.71063,865.89746,802.6374,781.28204
45218.44511778,804.2491,810.293,906.99634,805.05493,732.1245
45218.44511778,800.2198,809.0842,620.9158,809.0842,865.4945
45218.44511778,794.57874,808.68134,703.1135,803.8461,868.71796
45218.44511778,796.5934,810.293,922.3077,797.3993,752.674
45218.44511813,804.65204,813.91943,795.78754,802.6374,805.4579
45218.44511814,806.26373,809.89014,701.50183,806.6667,884.83514
45218.44511814,808.2784,804.2491,923.5165,805.05493,739.7802
45218.44511814,809.0842,805.8608,985.9707,807.47253,669.67035
45218.44511815,807.47253,806.26373,838.9011,807.47253,753.47986
45218.44511815,805.4579,803.0403,705.5311,799.81683,871.13556
45218.44511815,802.23444,799.41394,698.2784,799.011,854.61536
45218.44511815,801.02563,800.2198,859.85345,802.23444,660.80585
45218.44511816,802.23444,803.44324,759.12085,811.50183,790.9524
45218.44511816,809.0842,804.65204,500.43958,819.9634,1009.7436
45218.44511816,813.91943,806.26373,817.1429,815.9341,804.65204
45218.44511816,812.71063,806.26373,986.77655,811.9048,701.9048
45218.44511894,815.12823,807.47253,765.56775,817.5458,831.6484
45218.44511894,813.1135,805.4579,724.87177,816.337,887.6557
45218.44511895,810.696,800.6227,932.381,811.9048,787.326
45218.44511895,813.1135,799.41394,931.978,815.5311,661.2088
45218.44511897,807.47253,799.011,747.8388,811.9048,777.25275
45218.44511898,809.0842,799.81683,692.6374,808.2784,910.2198
45218.44511898,814.3223,800.2198,777.6557,804.65204,805.4579
45218.44511899,814.7253,801.02563,748.6447,803.0403,713.9927
45218.44511899,813.91943,802.23444,579.011,806.6667,856.63007
45218.44511899,800.6227,797.8022,812.3077,806.6667,856.2271
45218.44511900,788.5348,795.78754,1040.3663,801.8315,716.0073
45218.44511900,787.326,797.3993,916.6667,807.0696,790.54944
45218.44511958,790.9524,798.20514,894.90845,810.293,818.3516
45218.44511959,795.78754,797.3993,979.92676,807.8755,766.3736
45218.44511959,798.60803,802.23444,967.03296,807.8755,699.0842
45218.44511961,795.78754,802.6374,850.989,796.5934,749.45056
45218.44511961,795.78754,802.23444,720.0366,792.96704,850.989
45218.44511962,797.3993,805.8608,712.7839,792.5641,848.5714
45218.44511962,801.02563,807.0696,756.30035,790.14655,799.011
45218.44511963,805.4579,803.44324,650.32965,795.78754,906.99634
45218.44511963,798.60803,800.6227,531.8681,799.011,1092.7472
45218.44511963,798.60803,803.44324,765.16486,796.99634,950.10986
45218.44511964,804.65204,805.8608,933.9927,796.5934,842.52747
45218.44511964,804.65204,809.4872,762.74725,803.8461,888.46155
45218.44511997,812.3077,810.293,791.3553,811.0989,854.21246
45218.44511998,817.9487,805.8608,1005.31134,814.7253,707.5458
45218.44511998,811.0989,805.4579,961.79486,815.12823,763.1502
45218.44511999,807.8755,803.8461,848.5714,807.8755,825.6044
45218.44512000,808.2784,800.6227,890.4762,807.0696,761.53845
45218.44512000,806.6667,801.02563,928.7546,809.89014,800.6227
45218.44512003,805.4579,798.60803,925.5311,806.26373,891.685
45218.44512005,809.89014,800.2198,639.85345,816.337,1133.0403
45218.44512005,805.8608,800.2198,657.1795,817.1429,1059.7069
45218.44512007,803.8461,798.60803,1029.4872,811.9048,699.0842
45218.44512008,811.9048,796.5934,871.13556,822.381,718.8278
45218.44512008,808.68134,792.5641,720.0366,820.7692,798.20514
45218.44512047,811.50183,797.3993,924.7253,813.91943,663.22345
45218.44512047,816.7399,798.60803,998.46155,809.89014,585.4579
45218.44512049,809.4872,791.3553,853.00366,809.0842,647.50916
45218.44512049,803.44324,790.9524,857.4359,811.0989,682.5641
45218.44512049,810.696,794.17584,971.4652,813.91943,707.5458
45218.44512050,815.5311,796.1905,911.4286,815.5311,785.7143
45218.44512050,811.50183,797.8022,726.08057,816.337,934.3956
45218.44512050,814.7253,798.20514,736.9597,813.1135,822.381
45218.44512051,809.89014,795.38464,935.2015,811.0989,650.32965
45218.44512051,805.4579,794.57874,933.5897,807.0696,694.65204
45218.44512051,804.65204,795.78754,687.8022,808.2784,873.95605
45218.44512051,800.6227,796.1905,398.09525,818.3516,1169.3041
45218.44512086,804.65204,795.38464,660.80585,817.9487,960.18317
45218.44512086,812.3077,796.5934,977.1062,812.71063,671.28204
45218.44512086,815.12823,803.8461,929.9634,812.71063,726.08057
45218.44512087,811.50183,805.4579,952.9304,806.6667,708.7546
45218.44512087,809.4872,805.8608,989.59705,801.02563,702.71063
45218.44512087,812.3077,805.8608,882.4176,809.4872,745.42126
45218.44512087,809.0842,804.2491,647.1062,817.5458,880.40295
45218.44512088,804.65204,803.0403,812.3077,809.0842,830.4396
45218.44512089,807.47253,805.4579,1031.9048,807.8755,637.4359
45218.44512090,813.1135,807.8755,882.8205,815.5311,671.28204
45218.44512090,807.0696,802.23444,756.30035,814.7253,736.55676
45218.44512090,802.6374,804.65204,903.7729,810.293,657.1795
45218.44512162,816.7399,810.696,942.0513,817.5458,695.8608
45218.44512163,821.5751,806.26373,703.1135,822.381,811.0989
45218.44512163,814.3223,796.5934,687.3993,816.337,850.58606
45218.44512164,814.7253,792.5641,971.4652,813.1135,754.68866
45218.44512164,816.337,794.17584,993.6264,815.12823,686.5934
45218.44512164,819.15753,795.78754,800.6227,815.5311,842.9304
45218.44512164,817.5458,795.78754,685.38464,815.9341,974.2857
45218.44512166,815.5311,795.38464,884.43225,817.5458,827.2161
45218.44512166,820.7692,796.1905,1027.0696,820.7692,687.8022
45218.44512166,819.15753,799.011,740.58606,823.5897,874.35895
45218.44512167,812.3077,804.2491,470.6227,825.2015,1123.773
45218.44512167,811.50183,805.05493,857.4359,821.5751,916.6667
45218.44512241,812.3077,800.6227,997.6557,817.1429,705.5311
45218.44512242,806.26373,796.99634,912.23444,815.5311,681.3553
45218.44512242,805.05493,801.02563,921.50183,817.9487,730.10986
45218.44512243,809.0842,804.2491,939.2308,820.3663,745.82416
45218.44512243,810.696,802.6374,960.18317,819.15753,736.1539
45218.44512244,807.0696,802.6374,726.08057,823.5897,983.5531
45218.44512244,807.47253,801.4286,686.5934,823.1868,970.2564
45218.44512245,803.0403,804.2491,956.55676,816.7399,720.0366
45218.44512245,797.8022,805.4579,942.4542,812.3077,728.9011
45218.44512247,803.8461,804.2491,749.0476,815.12823,857.8388
45218.44512249,805.8608,800.2198,919.0842,813.5165,837.6923
45218.44512250,803.0403,796.99634,1018.60803,815.9341,734.1392
45218.44512301,806.26373,800.2198,905.78754,828.022,794.9817
45218.44512301,802.23444,796.99634,898.5348,825.6044,806.6667
45218.44512302,797.3993,796.99634,970.65936,817.1429,728.49817
45218.44512302,809.89014,802.23444,993.22345,821.1722,716.0073
45218.44512303,817.5458,804.65204,865.4945,826.8132,769.19415
45218.44512303,811.0989,803.8461,732.52747,825.2015,835.6777
45218.44512304,808.2784,801.8315,766.77655,821.5751,802.23444
45218.44512304,810.696,803.8461,767.98535,821.1722,774.0293
45218.44512306,808.68134,798.60803,645.09155,826.0073,935.2015
45218.44512306,807.47253,789.7436,555.2381,825.2015,971.06226
45218.44512307,809.4872,792.5641,804.2491,824.7985,767.5824
45218.44512307,807.0696,799.011,1020.2198,818.7546,683.36993
45218.44512337,798.60803,798.60803,727.6923,813.91943,866.30035
45218.44512337,798.20514,798.60803,468.20514,822.7839,1043.1868
45218.44512338,807.0696,801.8315,832.0513,821.978,749.45056
45218.44512338,808.68134,798.20514,974.68866,817.5458,602.381
45218.44512339,799.011,792.1612,894.90845,809.0842,750.65936
45218.44512339,797.3993,794.17584,944.0659,805.05493,881.6117
45218.44512340,802.23444,796.5934,940.84247,807.8755,857.4359
45218.44512340,805.8608,794.17584,961.39197,808.68134,746.63007
45218.44512341,812.71063,790.14655,638.6447,817.1429,1007.72894
45218.44512341,810.293,791.75824,656.77655,814.7253,1045.6044
45218.44512343,805.05493,792.96704,1033.1135,799.81683,704.7253
45218.44512343,812.71063,798.60803,928.3516,805.4579,684.9817
45218.44512374,813.5165,802.23444,880,809.4872,691.4286
45218.44512375,809.89014,799.011,993.22345,807.47253,667.6557
45218.44512375,811.9048,801.4286,1006.9231,808.2784,732.9304
45218.44512375,808.68134,804.65204,891.28204,807.47253,732.1245
45218.44512376,812.3077,809.0842,861.06226,811.9048,713.1868
45218.44512376,819.5604,810.696,931.1722,814.3223,792.5641
