timestamps,TP9,AF7,AF8,TP10,Right AUX
45211.44083221,878.3883,770.40295,805.8608,797.8022,717.619
45211.44083222,872.3443,799.011,796.5934,788.93774,681.75824
45211.44083222,873.5531,774.43225,814.3223,795.38464,818.7546
45211.44083223,871.53845,729.304,817.5458,825.2015,933.9927
45211.44083223,863.8828,709.15753,809.0842,828.022,1008.93774
45211.44083227,864.2857,784.90845,815.5311,799.81683,863.0769
45211.44083227,873.95605,801.8315,807.8755,805.4579,705.9341
45211.44083228,875.16486,736.9597,801.02563,829.2308,762.3443
45211.44083228,866.30035,743.4066,812.3077,811.50183,756.7033
45211.44083257,860.65936,810.293,808.2784,781.28204,720.0366
45211.44083258,862.674,785.7143,796.1905,788.5348,654.35895
45211.44083259,854.21246,718.4249,766.3736,792.5641,797.3993
45211.44083259,862.674,734.1392,772.01465,799.011,871.9414
45211.44083260,869.12085,769.19415,810.696,796.1905,708.3516
45211.44083260,848.97437,718.8278,823.1868,792.5641,666.04395
45211.44083262,824.7985,634.21246,815.12823,798.60803,802.23444
45211.44083262,809.89014,660,792.96704,802.23444,994.43225
45211.44083262,819.9634,799.81683,766.3736,798.60803,823.9927
45211.44083263,826.8132,774.0293,777.6557,777.6557,633.00366
45211.44083263,818.3516,715.6044,798.20514,768.3883,668.0586
45211.44083263,815.5311,730.10986,796.1905,776.8498,792.96704
45211.44083311,818.3516,757.9121,796.1905,772.01465,712.381
45211.44083311,815.12823,716.4103,796.5934,779.2674,610.84247
45211.44083313,810.293,619.304,794.57874,788.1319,882.4176
45211.44083313,808.2784,724.0659,784.5055,776.04395,861.06226
45211.44083314,806.26373,793.7729,784.10254,772.8205,539.5238
45211.44083314,812.3077,686.99634,791.75824,780.87915,672.0879
45211.44083315,821.5751,701.9048,788.1319,789.7436,944.4689
45211.44083315,821.5751,834.87177,783.69965,779.2674,842.9304
45211.44083316,819.5604,822.7839,791.75824,774.83514,600.3663
45211.44083316,814.7253,751.06226,792.96704,780.4762,686.99634
45211.44083319,811.0989,765.56775,788.93774,777.25275,815.12823
45211.44083321,814.7253,802.23444,801.4286,798.60803,701.0989
45211.44083365,807.47253,778.46155,811.9048,798.20514,687.3993
45211.44083365,803.8461,726.4835,803.0403,776.8498,829.2308
45211.44083366,821.5751,735.7509,801.4286,790.54944,843.3333
45211.44083366,832.0513,760.32965,801.4286,799.81683,682.96704
45211.44083366,811.9048,768.7912,801.4286,791.75824,591.9048
45211.44083367,806.26373,677.72894,810.696,805.05493,946.08057
45211.44083367,811.9048,678.1319,803.44324,801.8315,1124.5787
45211.44083367,807.8755,801.02563,794.57874,776.8498,850.58606
45211.44083368,806.26373,792.5641,800.6227,777.25275,768.7912
45211.44083368,804.65204,703.5165,802.23444,797.8022,917.47253
45211.44083368,807.47253,734.94507,795.38464,796.5934,936.4103
45211.44083369,815.5311,825.6044,794.17584,789.7436,601.1722
45211.44083405,816.7399,723.663,796.1905,792.5641,606.8132
45211.44083405,817.5458,713.9927,788.5348,780.4762,696.6667
45211.44083406,808.2784,798.60803,792.96704,776.4469,697.0696
45211.44083406,810.696,802.23444,801.4286,778.86444,758.315
45211.44083407,810.293,740.18317,793.36993,788.5348,888.0586
45211.44083407,809.89014,709.15753,794.9817,792.96704,1021.8315
45211.44083407,832.0513,738.1685,784.90845,796.1905,984.35895
45211.44083409,833.663,779.67035,791.75824,800.2198,836.08057
45211.44083409,807.0696,726.4835,808.68134,785.31134,791.3553
45211.44083410,793.36993,654.7619,804.2491,783.69965,1011.75824
45211.44083410,811.50183,815.9341,799.41394,791.75824,929.15753
45211.44083410,813.5165,824.3956,796.99634,785.7143,701.50183
45211.44083469,807.47253,726.4835,795.78754,790.14655,746.63007
45211.44083469,823.1868,764.35895,789.34064,805.4579,815.9341
45211.44083470,828.4249,788.93774,795.38464,793.7729,736.55676
45211.44083471,812.71063,766.77655,804.2491,791.3553,709.5604
45211.44083471,809.4872,734.94507,781.685,798.60803,761.9414
45211.44083472,807.47253,735.34796,778.46155,793.36993,899.34064
45211.44083472,801.02563,749.45056,807.0696,806.26373,931.5751
45211.44083473,804.2491,760.32965,787.72894,803.8461,795.78754
45211.44083473,805.4579,692.23444,782.8938,789.7436,968.6447
45211.44083475,793.7729,645.09155,820.7692,796.99634,1277.6923
45211.44083475,802.6374,805.05493,833.2601,800.6227,1009.34064
45211.44083476,813.5165,815.5311,817.1429,799.81683,692.6374
45211.44083509,798.60803,768.7912,805.05493,799.41394,719.2308
45211.44083509,801.02563,829.2308,808.68134,796.5934,724.4689
45211.44083510,810.696,813.5165,801.4286,799.41394,657.5824
45211.44083510,809.0842,768.3883,787.326,806.26373,728.0952
45211.44083512,801.4286,754.2857,798.20514,795.78754,780.4762
45211.44083512,799.011,770,805.4579,776.4469,780.87915
45211.44083513,804.2491,773.22345,800.6227,784.10254,788.5348
45211.44083513,811.9048,734.1392,802.6374,796.5934,770.40295
45211.44083514,813.1135,726.8865,801.8315,806.6667,983.1502
45211.44083514,803.44324,830.4396,804.2491,800.2198,895.7143
45211.44083515,791.3553,821.1722,801.8315,782.0879,699.4872
45211.44083515,794.17584,724.87177,792.96704,795.78754,759.12085
45211.44083551,799.41394,752.27106,784.90845,807.47253,709.5604
45211.44083551,798.60803,850.58606,796.5934,800.6227,614.0659
45211.44083554,788.93774,808.2784,807.0696,802.23444,660.80585
45211.44083554,799.41394,783.2967,794.57874,799.81683,693.0403
45211.44083556,811.0989,800.2198,788.93774,796.99634,751.4652
45211.44083557,800.6227,758.71796,798.20514,807.0696,833.2601
45211.44083557,792.1612,749.85345,800.6227,806.26373,804.2491
45211.44083558,793.7729,697.0696,799.41394,808.68134,881.6117
45211.44083558,781.685,691.4286,791.75824,801.8315,1149.1575
45211.44083559,785.31134,862.27106,786.52014,787.326,897.326
45211.44083559,780.4762,856.63007,798.60803,790.9524,622.1245
45211.44083559,774.0293,786.1172,796.5934,790.14655,700.293
45211.44083644,791.3553,788.93774,782.8938,791.75824,799.81683
45211.44083645,792.5641,793.7729,794.17584,805.05493,814.3223
45211.44083646,782.0879,777.6557,811.50183,794.57874,827.2161
45211.44083646,788.1319,736.9597,809.0842,785.7143,877.1795
45211.44083647,793.7729,766.3736,791.75824,795.38464,724.4689
45211.44083647,790.54944,762.74725,786.9231,794.17584,738.5714
45211.44083648,801.4286,720.4396,801.02563,802.6374,887.6557
45211.44083648,794.17584,673.2967,803.0403,812.3077,1077.8389
45211.44083649,784.5055,808.2784,795.78754,795.38464,915.4579
45211.44083649,790.9524,841.7216,800.2198,791.75824,604.3956
45211.44083650,801.8315,749.0476,804.65204,807.47253,720.84247
45211.44083650,797.8022,774.0293,802.6374,808.2784,832.8571
45211.44083688,790.9524,798.20514,790.9524,797.3993,733.3333
45211.44083688,787.326,762.3443,780.4762,807.0696,674.10254
45211.44083689,795.78754,732.1245,790.54944,799.011,738.1685
45211.44083689,794.57874,747.4359,794.17584,777.6557,826.8132
45211.44083692,781.28204,778.0586,799.011,784.90845,741.79486
45211.44083692,778.0586,773.22345,804.65204,794.9817,687.8022
45211.44083692,786.52014,692.23444,808.68134,809.0842,1037.1428
45211.44083693,792.96704,668.0586,813.91943,819.9634,1228.9377
45211.44083693,796.5934,825.6044,799.81683,807.0696,840.5128
45211.44083693,788.1319,825.6044,797.8022,790.14655,599.5604
45211.44083694,782.8938,731.31866,797.3993,781.28204,742.6007
45211.44083694,792.5641,794.57874,782.8938,784.90845,793.36993
45211.44083737,796.1905,819.15753,793.36993,791.3553,685.78754
45211.44083738,788.1319,763.1502,805.8608,796.5934,705.5311
45211.44083738,787.72894,758.315,790.9524,785.31134,729.707
45211.44083740,800.6227,793.7729,776.8498,784.10254,692.6374
45211.44083740,803.8461,776.4469,798.20514,795.78754,701.50183
45211.44083741,786.1172,720.0366,816.7399,798.60803,868.71796
45211.44083741,784.5055,704.3223,810.293,805.05493,1030.6959
45211.44083742,796.5934,770.40295,809.89014,792.5641,905.38464
45211.44083742,789.34064,834.0659,809.0842,782.0879,703.91943
45211.44083743,792.96704,746.2271,797.3993,796.1905,739.7802
45211.44083743,803.0403,692.6374,789.7436,808.2784,962.6007
45211.44083744,811.9048,835.2747,796.5934,809.4872,831.2454
45211.44083774,816.337,834.0659,799.011,790.14655,686.5934
45211.44083775,806.26373,768.7912,801.02563,785.31134,769.59705
45211.44083775,800.6227,774.43225,799.41394,793.7729,788.1319
45211.44083777,794.17584,799.81683,788.1319,796.99634,759.12085
45211.44083777,786.52014,784.10254,799.41394,793.36993,699.89014
45211.44083778,791.3553,741.79486,812.71063,793.36993,748.6447
45211.44083780,789.7436,752.27106,807.0696,794.9817,863.8828
45211.44083780,785.7143,768.7912,802.6374,790.54944,814.7253
45211.44083781,787.326,794.17584,804.2491,788.1319,646.30035
45211.44083781,778.86444,730.5128,788.5348,804.65204,818.3516
45211.44083782,765.56775,704.3223,779.67035,813.1135,1067.7656
45211.44083782,786.9231,867.9121,783.2967,795.78754,763.1502
45211.44083876,817.5458,828.8278,794.17584,796.99634,579.81683
45211.44083877,803.8461,758.71796,817.9487,800.6227,611.6484
45211.44083877,782.8938,820.7692,822.7839,788.5348,600.3663
45211.44083878,783.69965,822.381,811.50183,790.9524,605.6044
45211.44083878,785.31134,771.2088,794.9817,794.9817,766.77655
45211.44083880,790.9524,728.0952,794.57874,780.4762,1016.99634
45211.44083880,800.2198,779.2674,806.6667,784.5055,971.8681
45211.44083881,796.5934,843.73627,792.5641,788.93774,771.2088
45211.44083881,795.78754,765.16486,784.5055,798.20514,776.04395
45211.44083882,804.65204,713.9927,798.60803,804.2491,986.3736
45211.44083882,794.9817,836.08057,796.99634,787.326,857.4359
45211.44083883,796.1905,827.2161,792.1612,786.52014,755.4945
45211.44083912,808.2784,718.8278,799.011,800.2198,984.35895
45211.44083913,809.0842,743.8095,808.68134,807.47253,1031.0989
45211.44083914,807.8755,826.8132,804.65204,794.9817,720.4396
45211.44083914,812.71063,790.54944,796.99634,805.8608,651.53845
45211.44083916,812.71063,768.7912,796.1905,813.1135,735.34796
45211.44083916,802.23444,775.2381,798.20514,803.0403,839.707
45211.44083917,805.4579,762.74725,798.20514,791.75824,918.68134
45211.44083918,823.5897,765.16486,794.17584,789.34064,825.2015
45211.44083920,822.7839,701.0989,795.38464,799.81683,945.2747
45211.44083921,803.8461,701.50183,790.54944,786.52014,1143.5165
45211.44083921,808.2784,861.4652,787.326,782.8938,843.73627
45211.44083922,821.978,824.3956,794.17584,787.72894,683.36993
45211.44083954,817.9487,785.7143,787.72894,794.17584,737.3626
45211.44083956,815.5311,815.12823,784.90845,798.20514,720.0366
45211.44083956,817.9487,796.5934,795.38464,798.20514,717.2161
45211.44083957,830.84247,782.0879,795.38464,802.23444,732.9304
45211.44083957,815.9341,760.32965,784.5055,795.38464,850.18317
45211.44083958,809.0842,786.52014,781.28204,786.52014,880.80585
45211.44083959,826.0073,807.0696,777.25275,787.72894,753.8828
45211.44083959,822.381,761.9414,765.9707,781.685,748.6447
45211.44083961,814.3223,726.08057,773.22345,783.69965,932.381
45211.44083961,817.9487,840.9158,778.0586,784.90845,835.2747
45211.44083962,817.5458,834.4689,772.01465,782.0879,634.61536
45211.44083962,822.7839,767.1795,767.5824,785.31134,643.0769
45211.44084021,823.5897,809.89014,767.5824,782.0879,696.26373
45211.44084022,823.9927,829.2308,767.1795,787.326,665.2381
45211.44084023,832.8571,795.78754,769.19415,796.5934,667.6557
45211.44084023,838.0952,782.8938,775.64105,807.0696,800.6227
45211.44084025,836.08057,790.14655,773.22345,813.5165,830.0366
45211.44084027,805.4579,786.9231,773.6264,792.5641,902.5641
