timestamps,TP9,AF7,AF8,TP10,Right AUX
45218.46904616,808.68134,682.1612,591.9048,812.3077,805.05493
45218.46904617,807.8755,682.5641,611.6484,808.68134,788.5348
45218.46904617,811.9048,683.36993,612.4542,809.4872,821.5751
45218.46904619,814.3223,688.60803,620.9158,817.1429,929.9634
45218.46904619,813.5165,700.293,636.2271,808.2784,821.5751
45218.46904619,812.3077,695.05493,618.9011,800.2198,715.6044
45218.46904620,818.7546,678.93774,587.47253,816.337,828.8278
45218.46904648,841.31866,679.7436,581.8315,836.08057,819.5604
45218.46904649,834.4689,707.5458,574.57874,810.696,761.13556
45218.46904649,790.9524,721.6484,543.5531,759.92676,754.2857
45218.46904649,782.49084,710.3663,511.72162,755.89746,767.1795
45218.46904650,814.3223,712.381,512.1245,789.7436,778.86444
45218.46904650,823.1868,723.663,530.65936,804.2491,719.2308
45218.46904650,817.5458,722.4542,550.40295,794.9817,751.06226
45218.46904652,817.9487,711.5751,548.3883,804.2491,1025.4579
45218.46904652,803.8461,701.9048,539.5238,811.0989,1245.8608
45218.46904652,803.0403,713.9927,568.5348,807.0696,937.619
45218.46904652,813.1135,718.4249,580.2198,804.2491,680.54944
45218.46904653,817.1429,710.7692,592.71063,809.4872,747.03296
45218.46904721,817.5458,715.2015,621.31866,815.12823,690.6227
45218.46904722,820.3663,713.1868,630.989,802.6374,645.89746
45218.46904722,828.022,706.7399,657.1795,799.41394,786.52014
45218.46904722,828.022,713.9927,687.8022,805.4579,856.63007
45218.46904722,825.2015,720.84247,709.9634,803.8461,778.0586
45218.46904723,821.1722,720.84247,719.6337,793.7729,815.12823
45218.46904723,813.1135,714.3956,713.1868,788.93774,854.21246
45218.46904723,811.50183,709.9634,705.5311,790.9524,950.10986
45218.46904723,808.2784,720.0366,712.7839,788.93774,786.52014
45218.46904723,804.2491,721.2454,707.5458,786.1172,566.52014
45218.46904726,808.68134,718.8278,708.3516,789.7436,703.5165
45218.46904726,810.293,729.304,728.49817,791.3553,834.4689
45218.46904804,807.47253,734.1392,734.94507,791.3553,748.6447
45218.46904804,805.8608,729.304,726.4835,790.14655,698.68134
45218.46904806,805.05493,728.49817,740.58606,786.9231,725.6777
45218.46904806,809.0842,736.1539,756.30035,793.36993,701.50183
45218.46904806,815.9341,743.4066,761.13556,800.6227,687.8022
45218.46904806,814.3223,741.39197,760.32965,797.3993,693.44324
